Country,Year,LifeExpectancy,CHE_as_GDP,DTP3_coverage
Afghanistan,2015,63.2,10.3,65
Albania,2015,76.1,6.8,99
Algeria,2015,76.2,7.1,95
Angola,2015,62.2,2.9,97
Antigua and Barbuda,2015,75,4.8,99
Argentina,2015,76.8,6.8,94
Armenia,2015,74.6,10.1,94
Australia,2015,82.6,9.4,93
Austria,2015,81.4,10.3,93
Azerbaijan,2015,72.9,6.7,96
Bahamas,2015,75.6,7.4,95
Bahrain,2015,78.8,5.2,98
Bangladesh,2015,72.2,2.6,98
Barbados,2015,75.5,7.5,97
Belarus,2015,73.8,6.1,99
Belgium,2015,80.9,10.5,99
Belize,2015,70.3,6.2,94
Benin,2015,60.7,4,74
Bhutan,2015,70.2,3.5,99
Bolivia (Plurinational State of),2015,71.2,6.4,89
Bosnia and Herzegovina,2015,77.1,9.4,82
Botswana,2015,65.3,6,95
Brazil,2015,74.9,8.9,96
Brunei Darussalam,2015,76.2,2.6,99
Bulgaria,2015,74.7,8.2,91
Burkina Faso,2015,59.8,5.4,91
Burundi,2015,59.7,8.2,94
Cabo Verde,2015,73,4.8,93
Cambodia,2015,69,6,92
Cameroon,2015,57.2,5.1,84
Canada,2015,82.6,10.4,91
Central African Republic,2015,52.6,4.8,47
Chad,2015,53.7,4.6,42
Chile,2015,79.4,8.1,96
China,2015,76.2,5.3,99
Colombia,2015,74.9,6.2,91
Comoros,2015,63.6,8,91
Congo,2015,63.6,3.4,80
Costa Rica,2015,79.4,8.1,92
Côte d'Ivoire,2015,53.9,5.4,77
Croatia,2015,77.5,7.4,94
Cuba,2015,78.8,10.9,99
Cyprus,2015,80.5,6.8,97
Czechia,2015,78.6,7.3,97
Democratic People's Republic of Korea,2015,71.8,,96
Democratic Republic of the Congo,2015,60.1,4.3,81
Denmark,2015,80.9,10.3,93
Djibouti,2015,63.6,4.4,84
Dominican Republic,2015,73.3,6.2,85
Ecuador,2015,76.3,8.5,78
Egypt,2015,70.3,4.2,93
El Salvador,2015,73.4,6.9,91
Equatorial Guinea,2015,59.4,2.7,16
Eritrea,2015,64.6,3.3,95
Estonia,2015,77.7,6.5,93
Eswatini,2015,57.3,7,90
Ethiopia,2015,65,4,73
Fiji,2015,69.8,3.6,99
Finland,2015,81.4,9.4,97
France,2015,82.7,11.1,97
Gabon,2015,65.9,2.7,80
Gambia,2015,61.6,6.7,97
Georgia,2015,72.8,7.9,94
Germany,2015,80.6,11.2,93
Ghana,2015,63.1,5.9,88
Greece,2015,80.9,8.4,99
Grenada,2015,73.3,5,92
Guatemala,2015,72.9,5.7,74
Guinea,2015,58.6,4.5,45
Guinea-Bissau,2015,59.3,6.9,88
Guyana,2015,66.1,4.5,95
Haiti,2015,63.3,6.9,64
Honduras,2015,75,7.6,98
Hungary,2015,75.4,7.2,99
Iceland,2015,82.4,8.6,92
India,2015,68.5,3.9,87
Indonesia,2015,69.1,3.3,78
Iran (Islamic Republic of),2015,75.5,7.6,98
Iraq,2015,69.3,3.4,68
Ireland,2015,81.4,7.8,95
Israel,2015,82,7.4,95
Italy,2015,82.4,9,93
Jamaica,2015,75.8,5.9,91
Japan,2015,84,10.9,96
Jordan,2015,74.1,6.3,99
Kazakhstan,2015,70.6,3.9,98
Kenya,2015,66,5.2,89
Kiribati,2015,65.9,7.6,78
Kuwait,2015,74.6,4,99
Kyrgyzstan,2015,71.1,8.2,97
Lao People's Democratic Republic,2015,65.5,2.8,81
Latvia,2015,74.8,5.8,94
Lebanon,2015,76.1,7.4,83
Lesotho,2015,52.1,8.4,93
Liberia,2015,62.1,15.2,52
Libya,2015,72,,97
Lithuania,2015,74.4,6.5,93
Luxembourg,2015,82.4,6,99
Madagascar,2015,65.7,5.2,69
Malawi,2015,63.4,9.3,88
Malaysia,2015,75.1,4,99
Maldives,2015,78.1,11.5,99
Mali,2015,57.4,5.8,67
Malta,2015,81.5,9.6,97
Mauritania,2015,63.7,4.6,73
Mauritius,2015,74.6,5.5,97
Mexico,2015,76.2,5.9,87
Micronesia (Federated States of),2015,69.3,13.1,72
